hunt_code,open_date,close_date,bag_limit_description,notes
Deer,2026-10-25,2026-12-31,,Page 18
"Rocky Mountain
Bighorn Sheep",2026-09-01,2026-12-31,,Page 18
Three-deer,2026-09-01,2026-12-31,,Page 18
"Northeast
Washington Big
Game",2026-09-01,2026-12-31,,Page 18
"Northeast
Washington Big
Game",2026-08-01,2026-11-15,,Page 18
"Northeast
Washington Big
Game",2026-09-01,2027-03-31,,Page 18
"Northeast
Washington Big
Game",2027-04-15,2027-05-31,,Page 18
"South-central
Washington Big
Game",2026-09-01,2026-12-31,,Page 18
Black-tailed Deer,2026-11-26,2026-12-15,,Page 26
White-tailed Deer,2026-11-10,2026-12-15,,Page 26
Black-tailed Deer,2026-09-27,2026-10-05,,Page 27
White-tailed Deer,2026-09-27,2026-10-05,,Page 27
Mule Deer,2026-09-27,2026-10-05,,Page 27
Black-tailed Deer,2026-11-26,2026-12-15,,Page 27
White-tailed Deer,2026-11-26,2026-12-08,,Page 27
Mule Deer,2026-11-25,2026-12-08,,Page 27
1044,2026-10-25,2026-11-09,,Page 29
1082,2026-11-27,2026-12-08,,Page 30
1083,2026-11-27,2026-12-08,,Page 30
1084,2026-11-27,2026-12-08,,Page 30
1087,2026-11-20,2026-12-08,,Page 30
1227,2026-09-28,2026-10-10,,Page 32
1228,2026-09-28,2026-10-10,,Page 32
1231,2026-11-26,2026-12-08,,Page 32
1232,2026-09-27,2026-10-05,,Page 32
1233,2026-09-27,2026-10-05,,Page 32
1234,2026-09-27,2026-10-05,,Page 32
1235,2026-09-27,2026-10-05,,Page 32
1236,2026-09-27,2026-10-05,,Page 32
1237,2026-09-27,2026-10-05,,Page 32
1238,2026-09-27,2026-10-05,,Page 32
1240,2026-09-20,2026-10-10,,Page 32
1241,2026-09-27,2026-10-05,,Page 32
1244,2026-11-30,2026-12-08,,Page 32
1247,2026-11-24,2026-12-02,,Page 32
1324,2026-09-01,2026-12-31,,Page 33
1326,2026-11-20,2026-12-08,,Page 33
1328,2026-11-20,2026-12-08,,Page 33
1332,2026-11-29,2026-12-05,,Page 33
1333,2026-11-29,2026-12-05,,Page 33
1334,2026-11-25,2026-12-08,,Page 33
1335,2026-09-27,2026-10-05,,Page 33
1336,2026-09-27,2026-10-05,,Page 33
1337,2026-09-27,2026-10-05,,Page 33
1338,2026-09-27,2026-10-05,,Page 33
1339,2026-09-27,2026-10-05,,Page 33
1340,2026-09-27,2026-10-05,,Page 33
1341,2026-09-27,2026-10-05,,Page 33
1342,2026-09-27,2026-10-05,,Page 33
1343,2026-09-27,2026-10-05,,Page 33
1344,2026-09-27,2026-10-05,,Page 33
1345,2026-09-27,2026-10-05,,Page 33
1346,2026-09-27,2026-10-05,,Page 33
1347,2026-09-27,2026-10-05,,Page 33
1348,2026-09-27,2026-10-05,,Page 33
1349,2026-09-27,2026-10-05,,Page 33
1350,2026-11-26,2026-12-15,,Page 33
1351,2026-09-27,2026-10-05,,Page 33
1352,2026-09-27,2026-10-05,,Page 33
1353,2026-09-27,2026-10-05,,Page 33
1354,2026-09-27,2026-10-05,,Page 33
1355,2026-09-27,2026-10-05,,Page 33
1402,2026-09-03,2026-10-06,,Page 34
1403,2026-09-03,2026-10-06,,Page 34
1404,2026-09-03,2026-10-06,,Page 34
1405,2026-09-03,2026-10-06,,Page 34
1406,2026-09-03,2026-10-06,,Page 34
1434,2026-09-01,2026-12-31,,Page 34
1435,2026-09-01,2026-12-31,,Page 34
1436,2026-09-01,2026-12-31,,Page 34
1438,2026-08-01,2026-12-31,,Page 34
1442,2026-08-01,2026-12-31,,Page 35
1444,2026-08-01,2026-12-31,,Page 35
1447,2026-11-25,2026-12-15,,Page 35
1448,2026-11-25,2026-12-15,,Page 35
1456,2026-11-26,2026-12-31,,Page 36
1457,2026-11-26,2026-12-31,,Page 36
1458,2026-11-26,2026-12-31,,Page 36
1459,2026-11-26,2026-12-31,,Page 36
1461,2026-11-26,2026-12-31,,Page 36
1462,2026-09-27,2026-10-05,,Page 36
1463,2026-09-27,2026-10-05,,Page 36
1464,2026-09-27,2026-10-05,,Page 36
1465,2026-09-27,2026-10-05,,Page 36
1465,2026-11-25,2026-12-08,,Page 36
1466,2026-09-27,2026-10-05,,Page 36
1467,2026-09-27,2026-10-05,,Page 36
1467,2026-11-25,2026-12-08,,Page 36
1468,2026-09-27,2026-10-05,,Page 36
1469,2026-09-27,2026-10-05,,Page 36
1469,2026-11-25,2026-12-08,,Page 36
1470,2026-09-27,2026-10-05,,Page 36
1470,2026-11-25,2026-12-08,,Page 36
1471,2026-09-27,2026-10-05,,Page 36
1472,2026-09-27,2026-10-05,,Page 36
1474,2026-09-27,2026-10-05,,Page 36
1474,2026-11-26,2026-12-15,,Page 36
1475,2026-09-27,2026-10-05,,Page 36
1475,2026-11-26,2026-12-15,,Page 36
1476,2026-09-27,2026-10-05,,Page 36
1476,2026-11-26,2026-12-15,,Page 36
1477,2026-09-27,2026-10-05,,Page 36
1477,2026-11-26,2026-12-15,,Page 36
1478,2026-09-27,2026-10-05,,Page 36
1478,2026-11-26,2026-12-15,,Page 36
1527,2026-10-25,2026-11-02,,Page 38
1568,2026-09-28,2026-10-06,,Page 38
1569,2026-09-28,2026-10-06,,Page 38
1570,2026-09-28,2026-10-06,,Page 39
1571,2026-09-28,2026-10-06,,Page 39
1572,2026-09-28,2026-10-06,,Page 39
1573,2026-09-28,2026-10-06,,Page 39
1576,2026-08-01,2027-03-31,,Page 39
1577,2026-08-01,2027-03-31,,Page 39
1745,2026-09-28,2026-10-06,,Page 41
1746,2026-09-28,2026-10-06,,Page 41
1747,2026-09-28,2026-10-06,,Page 41
1748,2026-09-27,2026-10-05,,Page 41
1749,2026-09-27,2026-10-05,,Page 41
1750,2026-09-27,2026-10-05,,Page 41
1751,2026-09-27,2026-10-05,,Page 41
1752,2026-09-27,2026-10-05,,Page 41
1753,2026-09-27,2026-10-05,,Page 41
1754,2026-09-27,2026-10-05,,Page 41
1755,2026-09-27,2026-10-05,,Page 41
1756,2026-09-27,2026-10-05,,Page 41
1757,2026-09-27,2026-10-05,,Page 41
1800,2026-08-01,2027-03-31,,Page 42
1801,2026-08-01,2027-03-31,,Page 42
1802,2026-08-01,2027-03-31,,Page 42
1803,2026-08-01,2027-03-31,,Page 42
1804,2026-08-01,2027-03-31,,Page 42
1805,2026-08-01,2027-03-31,,Page 42
"Western
Archery",2026-11-26,2026-12-15,,Page 47
2000,2026-09-27,2026-10-06,,Page 49
2001,2026-10-20,2026-11-02,,Page 49
2003,2026-10-20,2026-11-02,,Page 49
2004,2026-10-20,2026-11-02,,Page 49
2005,2026-10-20,2026-11-02,,Page 49
2006,2026-10-20,2026-11-02,,Page 49
2007,2026-10-20,2026-11-02,,Page 49
2008,2026-10-20,2026-11-02,,Page 49
2009,2026-10-20,2026-11-02,,Page 49
2010,2026-10-20,2026-11-02,,Page 49
2012,2026-10-20,2026-11-02,,Page 49
2013,2026-10-20,2026-11-02,,Page 49
2017,2026-10-20,2026-11-02,,Page 49
2021,2026-09-22,2026-10-05,,Page 49
2026,2026-08-01,2027-03-31,,Page 49
2069,2026-09-29,2026-10-10,,Page 50
2070,2026-09-29,2026-10-10,,Page 50
2071,2026-09-29,2026-10-10,,Page 50
2072,2026-09-29,2026-10-10,,Page 50
2073,2026-09-29,2026-10-10,,Page 50
2074,2026-09-29,2026-10-10,,Page 50
2075,2026-09-29,2026-10-10,,Page 50
2076,2026-09-29,2026-10-10,,Page 51
2077,2026-09-29,2026-10-10,,Page 51
2078,2026-09-29,2026-10-10,,Page 51
2079,2026-09-27,2026-10-03,,Page 51
2080,2026-09-27,2026-10-03,,Page 51
2081,2026-09-27,2026-10-03,,Page 51
2082,2026-09-27,2026-10-03,,Page 51
2083,2026-09-27,2026-10-03,,Page 51
2084,2026-09-27,2026-10-03,,Page 51
2085,2026-09-27,2026-10-03,,Page 51
2086,2026-09-27,2026-10-03,,Page 51
2087,2026-09-27,2026-10-03,,Page 51
2801,2026-10-20,2026-11-02,,Page 52
2803,2026-10-20,2026-11-02,,Page 52
2805,2026-10-20,2026-11-02,,Page 52
2806,2026-10-20,2026-11-02,,Page 52
2807,2026-10-20,2026-11-02,,Page 52
2808,2026-10-20,2026-11-02,,Page 52
2809,2026-10-20,2026-11-02,,Page 52
2810,2026-10-20,2026-11-02,,Page 52
2811,2026-10-20,2026-11-02,,Page 52
2813,2026-10-15,2026-11-05,,Page 52
2814,2026-10-05,2026-11-03,,Page 52
2820,2026-10-12,2026-11-06,,Page 52
2825,2026-11-27,2026-12-02,,Page 52
2829,2026-11-26,2026-12-08,,Page 52
2830,2026-11-26,2026-12-08,,Page 52
2834,2026-09-27,2026-10-05,,Page 52
2835,2026-09-21,2026-10-11,,Page 52
2836,2026-09-23,2026-10-14,,Page 52
2837,2026-09-23,2026-10-04,,Page 52
2841,2026-11-26,2026-12-15,,Page 52
2842,2026-09-27,2026-10-10,,Page 52
2843,2026-09-27,2026-10-10,,Page 52
2844,2026-09-27,2026-10-10,,Page 52
2200,2026-10-25,2026-11-02,,Page 53
2201,2026-10-25,2026-11-02,,Page 53
2202,2026-10-25,2026-11-02,,Page 53
2203,2026-10-25,2026-11-02,,Page 53
2204,2026-10-25,2026-11-02,,Page 53
2205,2026-10-25,2026-11-02,,Page 53
2206,2027-01-01,2027-02-15,,Page 53
2209,2026-10-25,2026-11-02,,Page 53
2210,2026-10-25,2026-11-02,,Page 53
2211,2026-10-25,2026-11-02,,Page 53
2212,2026-10-25,2026-11-02,,Page 53
2213,2026-10-25,2026-11-02,,Page 54
2214,2026-10-25,2026-11-02,,Page 54
2216,2026-11-01,2026-12-31,,Page 54
2217,2026-12-15,2027-02-08,,Page 54
2218,2026-10-29,2026-11-02,,Page 54
2219,2026-10-29,2026-11-02,,Page 54
2220,2026-10-29,2026-11-02,,Page 54
2221,2026-10-29,2026-11-02,,Page 54
2222,2026-10-29,2026-11-02,,Page 54
2223,2026-10-29,2026-11-02,,Page 54
2224,2026-10-29,2026-11-02,,Page 54
2225,2026-10-29,2026-11-02,,Page 54
2226,2026-10-29,2026-11-02,,Page 54
2227,2026-10-29,2026-11-02,,Page 54
2228,2026-10-29,2026-11-02,,Page 54
2229,2026-10-29,2026-11-02,,Page 54
2231,2026-10-29,2026-11-21,,Page 54
2233,2026-08-01,2027-03-31,,Page 54
2243,2027-01-21,2027-02-10,,Page 54
2250,2026-08-29,2026-09-04,,Page 54
2252,2026-11-26,2026-12-07,,Page 54
2254,2026-11-26,2026-12-07,,Page 54
2256,2026-11-26,2026-12-07,,Page 54
2258,2026-11-26,2026-12-07,,Page 55
2261,2026-11-26,2026-12-07,,Page 55
2262,2026-11-26,2026-12-15,,Page 55
2263,2026-11-26,2026-12-15,,Page 55
2264,2026-11-26,2026-12-15,,Page 55
2273,2026-12-08,2027-01-19,,Page 55
2276,2026-11-30,2027-01-19,,Page 55
2287,2026-09-21,2026-10-10,,Page 55
2292,2026-11-26,2026-12-15,,Page 55
2293,2026-11-26,2026-12-08,,Page 55
2294,2026-11-26,2026-12-08,,Page 55
2295,2026-11-26,2026-12-08,,Page 55
2298,2026-11-26,2026-12-15,,Page 55
2401,2026-10-25,2026-11-02,,Page 57
2402,2026-10-25,2026-11-02,,Page 57
2403,2026-10-25,2026-11-02,,Page 57
2404,2026-10-25,2026-11-02,,Page 57
2405,2026-10-25,2026-11-02,,Page 57
2406,2026-10-25,2026-11-02,,Page 57
2407,2026-10-25,2026-11-02,,Page 57
2409,2026-10-29,2026-11-09,,Page 57
2410,2026-10-29,2026-11-09,,Page 57
2411,2026-10-29,2026-11-09,,Page 57
2412,2026-12-16,2027-01-21,,Page 57
2414,2026-11-26,2026-12-07,,Page 57
2415,2026-09-27,2026-10-10,,Page 57
2416,2026-09-27,2026-10-10,,Page 57
2417,2026-09-27,2026-10-10,,Page 57
2418,2026-08-01,2027-03-31,,Page 57
2419,2026-08-01,2027-03-31,,Page 57
2420,2026-08-01,2027-03-31,,Page 57
2421,2026-08-01,2027-03-31,,Page 57
2422,2026-11-22,2026-12-15,,Page 57
2429,2026-08-01,2027-03-31,,Page 57
2430,2026-08-01,2027-03-31,,Page 57
2437,2026-12-16,2027-01-20,,Page 57
2440,2026-12-16,2027-01-31,,Page 57
2441,2026-08-01,2027-03-31,,Page 57
2442,2026-09-01,2026-10-15,,Page 57
2500,2026-10-25,2026-11-02,,Page 58
2501,2026-10-27,2026-11-04,,Page 58
2502,2026-10-25,2026-11-02,,Page 58
2503,2026-10-25,2026-11-02,,Page 58
2504,2026-10-25,2026-11-02,,Page 58
2506,2026-10-29,2026-11-09,,Page 58
2507,2026-10-29,2026-11-09,,Page 58
2508,2026-10-29,2026-11-09,,Page 58
2511,2026-11-26,2026-12-07,,Page 58
2512,2026-09-27,2026-10-10,,Page 58
2513,2026-09-27,2026-10-10,,Page 58
2522,2026-09-01,2026-10-15,,Page 58
2600,2026-10-25,2026-11-02,,Page 58
2601,2026-10-25,2026-11-02,,Page 58
2603,2026-10-27,2026-11-04,,Page 58
2604,2026-10-25,2026-11-02,,Page 59
2605,2026-10-25,2026-11-02,,Page 59
2606,2026-10-25,2026-11-02,,Page 59
2607,2026-10-25,2026-11-02,,Page 59
2608,2026-09-27,2026-10-05,,Page 59
2610,2026-10-29,2026-11-09,,Page 59
2611,2026-10-29,2026-11-09,,Page 59
2612,2026-10-19,2026-11-09,,Page 59
2614,2026-09-27,2026-10-05,,Page 59
2621,2026-08-01,2027-03-31,,Page 59
2622,2026-09-01,2026-10-15,,Page 59
2701,2026-08-01,2027-03-31,,Page 59
2702,2026-08-01,2027-03-31,,Page 59
2703,2026-08-01,2027-03-31,,Page 59
2704,2026-08-01,2027-03-31,,Page 59
2705,2026-07-01,2027-03-31,,Page 59
2706,2026-07-01,2027-03-31,,Page 59
2707,2026-08-01,2027-03-31,,Page 59
2708,2026-07-01,2027-03-31,,Page 60
2709,2026-07-01,2027-03-31,,Page 60
2710,2026-12-01,2027-02-28,,Page 60
2711,2026-12-01,2027-02-28,,Page 60
2712,2026-11-01,2026-12-31,,Page 60
2713,2026-12-01,2027-02-28,,Page 60
8000,2026-10-01,2026-11-30,,Page 64
8005,2026-10-01,2026-11-30,,Page 64
8010,2026-10-01,2026-11-30,,Page 64
8011,2026-10-01,2026-11-30,,Page 64
8012,2026-10-01,2026-11-30,,Page 64
8013,2026-10-01,2026-11-30,,Page 64
8014,2026-10-01,2026-11-30,,Page 64
8015,2026-10-01,2026-11-30,,Page 64
8016,2026-10-01,2026-11-30,,Page 64
8017,2026-10-01,2026-11-30,,Page 64
8018,2026-10-01,2026-11-30,,Page 64
8019,2026-10-01,2026-11-30,,Page 65
8020,2026-10-01,2026-11-30,,Page 65
8021,2026-10-01,2026-11-30,,Page 65
8022,2026-10-01,2026-11-30,,Page 65
8023,2026-10-01,2026-11-30,,Page 65
8024,2026-10-01,2026-11-30,,Page 65
8025,2026-10-01,2026-11-30,,Page 65
8026,2026-10-01,2026-11-30,,Page 65
8027,2026-10-01,2026-11-30,,Page 65
6000,2026-09-01,2026-11-30,,Page 66
6001,2026-10-01,2026-11-30,,Page 66
6002,2026-10-01,2026-11-30,,Page 66
6003,2026-10-01,2026-11-30,,Page 66
6004,2026-10-01,2026-11-30,,Page 66
5001,2026-09-15,2026-10-10,,Page 67
5003,2026-09-15,2026-10-10,,Page 67
5004,2026-09-15,2026-10-10,,Page 67
5005,2026-10-11,2026-11-15,,Page 67
5006,2026-09-15,2026-10-10,,Page 67
5009,2026-09-15,2026-10-10,,Page 68
1 – Northeast,2026-08-01,2026-11-15,,Page 70
2 – Columbia Basin,2026-08-01,2026-11-15,,Page 70
3 – Southeast,2026-08-01,2026-11-15,,Page 70
4 – Okanogan Highlands,2026-08-01,2026-11-15,,Page 70
5 – Okanogan,2026-08-15,2026-11-15,,Page 70
6 – Central Cascades East,2026-08-01,2026-11-15,,Page 70
7 – South Cascades East,2026-08-01,2026-11-15,,Page 70
8 – North Cascades West,2026-08-01,2026-11-15,,Page 70
9 – South Cascades West,2026-08-01,2026-11-15,,Page 70
10 – Urban,2026-08-01,2026-11-15,,Page 70
11 – Mount St. Helens,2026-08-01,2026-11-15,,Page 70
12 – Olympic Peninsula East,2026-08-01,2026-11-15,,Page 70
13 – Olympic Peninsula West,2026-08-01,2026-11-15,,Page 70
14 – Willapa Hills,2026-08-15,2026-11-15,,Page 70
3001 Teanaway,2026-11-15,2026-12-15,,Page 72
Statewide,2027-04-01,2027-05-31,,Page 85
101,2026-12-01,2027-04-01,,Page 88
121,2026-04-01,2026-12-31,,Page 88
621,2026-10-01,2027-04-15,,Page 88
636,2026-11-01,2027-04-30,,Page 88
653,2026-12-15,2027-05-01,,Page 88
